age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
52.0,1.0,1,1.0,0,0.09217325941933666,0,1,1.0,8,7,0.028136378682555446,1,0.0,0,,0
54.0,3.0,1,2.0,0,0.05495228251969772,1,0,,9,5,0.03277060575968222,2,0.0,0,,0
32.0,1.0,1,0.0,0,0.04805304626783533,0,0,1.0,26,5,0.04104601125455147,1,0.0,0,,0
38.0,3.0,1,2.0,0,0.06228104320747373,1,0,1.0,20,11,0.0903674280039722,1,0.0,0,,0
41.0,5.0,1,2.0,0,0.04036187433725722,1,0,,15,5,0.16418404501820588,1,0.0,0,,1
31.0,3.0,0,2.0,0,0.056066361525348656,1,0,0.0,14,5,0.036080767957629926,2,0.0,0,,0
35.0,9.0,1,0.0,0,0.0614488396128911,1,0,1.0,15,5,0.10658722277391593,5,0.20642201834862384,4,0.0,1
26.0,5.0,1,1.0,0,0.04446920175568113,0,0,,27,5,0.24859318106587225,1,0.0,0,,0
52.0,1.0,1,0.0,0,0.047341646420853416,0,0,1.0,29,8,0.05196954650777888,3,0.0,0,,0
58.0,4.0,1,1.0,0,0.05017382317015879,1,1,1.0,17,11,0.03177755710029792,1,0.0,0,,0
57.0,9.0,1,0.0,0,0.044509469671548035,0,0,1.0,4,8,0.04568023833167825,2,0.0,0,,0
34.0,0.0,1,0.0,0,0.04446920175568113,1,0,,8,5,0.06951340615690169,2,0.0,0,,0
59.0,3.0,1,2.0,0,0.04446920175568113,0,0,1.0,18,11,0.0539556438265475,2,0.0,0,,0
27.0,1.0,0,1.0,0,0.04825438584716984,0,1,1.0,9,7,0.2224428997020854,5,0.0,0,,0
42.0,2.0,1,0.0,0,0.04446920175568113,0,0,1.0,9,7,0.07679576299238662,1,0.0,0,,0
47.0,9.0,0,0.0,0,0.09449537590099462,0,0,,12,6,0.3273750413770275,6,0.0,0,,1
33.0,3.0,1,1.0,0,0.04446920175568113,1,1,1.0,28,7,0.026150281363786824,12,0.0,0,,0
31.0,6.0,0,1.0,0,0.056066361525348656,1,0,1.0,6,5,0.03177755710029792,1,0.0,0,,0
37.0,0.0,1,0.0,0,0.09935437108226736,1,0,1.0,2,2,0.09433962264150944,2,0.2006880733944954,4,1.0,1
29.0,3.0,1,1.0,0,0.03805318049422155,0,1,1.0,8,7,0.17345249917245945,2,0.0,0,,0
38.0,8.0,1,2.0,0,0.0395967839357861,0,0,,12,6,0.1112214498510427,2,0.0,0,,0
35.0,7.0,1,1.0,0,0.16370250063757533,0,0,1.0,21,11,0.009599470374048328,3,0.0,0,,0
31.0,1.0,0,1.0,0,0.07091179984161286,0,0,0.0,17,4,0.09268454154253558,3,0.0,0,,0
62.0,0.0,1,0.0,0,0.06942188695453752,0,0,0.0,6,8,0.07977490897053956,3,0.0,0,,1
32.0,1.0,0,0.0,0,0.05868377605669722,1,0,1.0,17,4,0.036742800397219465,1,0.0,0,,0
31.0,6.0,1,1.0,0,0.04967718554113368,1,0,,5,5,0.24031777557100295,2,0.0,0,,0
51.0,3.0,1,2.0,0,0.052549630206305965,1,0,1.0,11,5,0.11353856338960608,1,0.3268348623853211,2,0.0,0
29.0,6.0,0,1.0,0,0.04446920175568113,0,0,1.0,17,7,0.017874875868917582,1,0.0,0,,0
43.0,3.0,1,2.0,0,0.047891974604367726,1,0,1.0,17,7,0.058258854683879514,1,0.0,0,,0
36.0,3.0,1,1.0,0,0.045314827988886065,1,0,,2,6,0.017212843429328037,8,0.0,0,,0
34.0,7.0,1,2.0,0,0.054026120454759005,1,0,,2,6,0.10658722277391593,3,0.0,0,,0
29.0,6.0,1,1.0,0,0.04523429215715225,1,0,0.0,21,7,0.11188348229063223,9,0.0,0,,0
57.0,4.0,1,1.0,0,0.051489241755144216,0,1,1.0,2,2,0.014895729890764648,6,0.0,0,,0
43.0,0.0,1,0.0,0,0.05013355525429189,0,0,1.0,12,8,0.03508771929824561,1,0.0,0,,0
33.0,6.0,1,1.0,0,0.04965034026388908,0,0,1.0,12,11,0.08242303872889771,1,0.106651376146789,4,0.0,1
60.0,0.0,1,0.0,0,0.08993167876941249,0,0,1.0,14,8,0.2092022509102946,2,0.0,0,,0
51.0,1.0,1,2.0,0,0.047959087797479226,0,0,1.0,19,8,0.0440251572327044,2,0.0,0,,0
40.0,5.0,0,1.0,0,0.04445577911705883,0,0,1.0,7,7,0.055941741145316116,1,0.0,0,,0
51.0,1.0,1,1.0,0,0.06446893330290869,1,0,1.0,18,7,0.0738166170142337,2,0.0,0,,0
38.0,6.0,1,1.0,0,0.05114025315096442,1,1,,19,5,0.027805362462760674,5,0.0,0,,0
35.0,1.0,1,1.0,0,0.06738164588394786,1,0,,2,6,0.1396888447533929,3,0.0,0,,0
47.0,1.0,1,1.0,0,0.05555630125770124,1,0,0.0,18,11,0.06322409798080106,3,0.12958715596330275,8,1.0,0
45.0,3.0,1,2.0,0,0.05664353498610756,0,0,1.0,18,8,0.074809665673618,8,0.0,0,,0
40.0,6.0,1,1.0,0,0.06911316626622463,1,0,1.0,12,5,0.2469380999668984,2,0.0,0,,1
29.0,2.0,0,1.0,0,0.049891947759090484,0,0,1.0,30,1,0.1353856338960609,3,0.0,0,,0
52.0,0.0,1,0.0,0,0.05664353498610756,1,0,,4,6,0.033101621979477,2,0.0,0,,0
26.0,1.0,1,1.0,0,0.044710809250882534,1,1,1.0,5,5,0.044356173452499176,1,0.0,0,,0
31.0,3.0,0,2.0,0,0.03782499563764245,1,0,,29,5,0.10923535253227408,2,0.0,0,,0
55.0,6.0,1,,0,0.060710594488664574,1,0,,30,5,0.2859980139026813,1,0.0,0,,0
35.0,6.0,1,1.0,0,0.05546234278734514,1,0,0.0,14,7,0.03243958953988745,14,0.0,0,,0
56.0,0.0,1,0.0,0,0.050402008026737895,0,0,,28,5,0.02416418404501821,3,0.0,0,,0
28.0,3.0,0,1.0,0,0.04385176037905531,1,0,1.0,1,9,0.06454816285998012,1,0.106651376146789,14,2.0,1
27.0,10.0,0,1.0,0,0.05347579227124468,1,0,,7,5,0.10857332009268454,2,0.0,0,,0
30.0,1.0,1,1.0,0,0.049449000684554566,0,0,1.0,7,8,0.0397219463753724,2,0.0,0,,0
51.0,1.0,1,0.0,0,0.04442893383981423,0,0,1.0,25,8,0.02879841112214498,9,0.0,0,,0
33.0,0.0,1,1.0,0,0.044616850780526435,1,0,1.0,4,5,0.033101621979477,3,0.0,0,,0
32.0,3.0,0,1.0,0,0.04491214883021705,1,0,1.0,18,5,0.04005296259516716,1,0.4231651376146789,4,0.0,0
43.0,2.0,1,1.0,0,0.04586515617240037,1,0,1.0,18,7,0.20887123469049984,3,0.0,0,,1
46.0,3.0,1,2.0,0,0.0468047408759614,0,1,1.0,15,7,0.028467394902350212,1,0.0,0,,0
32.0,0.0,1,0.0,0,0.08617333995516839,1,1,1.0,25,7,0.1012909632571996,1,0.0,0,,0
40.0,6.0,1,1.0,0,0.06377095609454908,1,0,1.0,6,5,0.0671962926183383,1,0.4036697247706422,2,0.0,0
39.0,3.0,1,1.0,0,0.06281794875236574,0,0,,12,6,0.012909632571996028,1,0.0,0,,0
51.0,3.0,1,2.0,0,0.04432155273083583,0,0,0.0,16,7,0.04038397881496193,4,0.0,0,,0
46.0,5.0,0,1.0,0,0.06719372894323566,1,0,1.0,25,1,0.0440251572327044,1,0.11238532110091744,1,2.0,0
43.0,3.0,1,2.0,0,0.05491201460383082,1,1,,15,5,0.09268454154253558,5,0.0,0,,0
36.0,1.0,1,0.0,0,0.055703950282546544,0,0,1.0,28,8,0.02118503806686528,6,0.0,0,,0
48.0,0.0,1,0.0,0,0.049341619575576166,0,0,1.0,18,11,0.020854021847070508,1,0.0,0,,0
26.0,5.0,0,1.0,0,0.04763694447054402,1,1,1.0,18,5,0.0013240648791790796,2,0.0,0,,0
39.0,5.0,0,,0,0.04446920175568113,1,0,1.0,11,5,0.019198940748096652,1,0.0,0,,0
47.0,0.0,1,0.0,0,0.04379806982456611,0,1,1.0,7,7,0.05660377358490566,1,0.0,0,,0
,2.0,0,2.0,0,0.044522892310170335,1,0,,13,5,0.12942734193975505,2,0.0,0,,1
54.0,0.0,1,0.0,0,0.3975651333539147,1,0,1.0,11,2,0.0076133730552797076,1,0.09747706422018347,3,0.0,0
38.0,5.0,1,1.0,0,0.04508664313230695,1,1,,6,5,0.06322409798080106,1,0.0,0,,0
33.0,1.0,1,1.0,0,0.05218721896350385,0,1,1.0,4,2,0.08275405494869248,2,0.0,0,,0
35.0,5.0,1,1.0,0,0.04645575227178159,0,1,1.0,8,7,0.06454816285998012,1,0.0,0,,0
52.0,6.0,1,1.0,0,0.05025435900189259,0,0,1.0,26,8,0.02284011916583913,17,0.0,0,,0
25.0,1.0,0,0.0,0,0.05489859196520852,1,0,,14,5,0.11486262826878516,1,0.0,0,,0
29.0,0.0,1,0.0,0,0.0471403068415189,1,1,,7,5,0.5577623303541873,4,0.0,0,,1
35.0,1.0,0,0.0,0,0.09214641414209206,0,0,1.0,21,11,0.08705726580602449,1,0.0,0,,0
49.0,6.0,1,1.0,0,0.04510006577092925,0,0,,5,5,0.07613373055279707,2,0.0,0,,0
41.0,5.0,1,1.0,0,0.09578394920873544,0,0,1.0,26,4,0.07613373055279707,10,0.0,0,,0
32.0,0.0,1,0.0,0,0.04632152588555858,0,0,1.0,20,8,0.029791459781529295,4,0.0,0,,0
29.0,5.0,0,1.0,0,0.05946228909679065,1,0,,8,5,0.02416418404501821,2,0.0,0,,0
28.0,3.0,1,1.0,0,0.06225419793022913,1,0,1.0,15,5,0.07878186031115525,1,0.0,0,,0
59.0,4.0,1,1.0,0,0.04446920175568113,0,0,1.0,18,7,0.0804369414101291,4,0.0,0,,0
34.0,2.0,1,0.0,0,0.10276372129233163,0,0,,9,6,0.02681231380337637,4,0.0,0,,0
55.0,0.0,1,0.0,0,0.06591857827411712,0,0,1.0,22,8,0.19960278053624628,4,0.0,0,,0
34.0,0.0,1,0.0,0,0.08877733184789466,1,0,1.0,17,6,0.15921880172128433,2,0.2614678899082569,4,0.0,1
,10.0,0,1.0,0,0.05550261070321204,0,0,1.0,27,10,0.05958291956305859,1,0.10550458715596332,2,0.0,1
42.0,1.0,1,1.0,0,0.04071086294143703,1,0,,26,5,0.08407811982787157,1,0.0,0,,0
34.0,0.0,0,,0,0.0650595294022899,1,0,1.0,16,4,0.050314465408805034,1,0.16972477064220184,7,1.0,0
34.0,5.0,1,1.0,0,0.06689843089354505,0,0,,21,5,0.05163853028798411,1,0.0,0,,0
51.0,7.0,1,0.0,0,0.07140843747063798,0,0,,16,6,0.33664349553128103,1,0.0,0,,0
58.0,3.0,1,2.0,0,0.04446920175568113,1,0,1.0,31,7,0.00033101621979476995,25,0.0,0,,0
44.0,1.0,1,1.0,0,0.08173044657118696,1,0,1.0,27,1,0.23071830519695466,1,0.0,0,,1
33.0,3.0,1,1.0,0,0.04633494852418088,1,1,1.0,18,5,0.2409798080105925,2,0.3348623853211009,5,0.0,1
34.0,0.0,1,0.0,0,0.05216037368625925,0,0,1.0,10,8,0.039059913935782856,1,0.0,0,,0
34.0,5.0,1,1.0,0,0.050844955101273806,1,0,,7,5,0.18371400198609733,1,0.0,0,,0
42.0,3.0,1,1.0,0,0.04510006577092925,1,1,,8,5,0.04534922211188348,1,0.0,0,,0
46.0,0.0,0,0.0,0,0.07338156534811613,1,0,1.0,21,7,0.027474346242965905,4,0.0,0,,0
31.0,7.0,0,0.0,0,0.04575777506342197,0,0,1.0,5,2,0.1896722939424032,1,0.0,0,,0
39.0,2.0,1,0.0,0,0.045583280761332064,1,0,1.0,11,7,0.06256206554121152,2,0.0,0,,0
34.0,0.0,0,0.0,0,0.13528677467416544,0,0,1.0,28,8,0.06818934127772261,5,0.0,0,,0
47.0,1.0,1,1.0,0,0.09779734500208052,0,0,1.0,6,8,0.2409798080105925,2,0.0,0,,0
42.0,6.0,1,1.0,0,0.049462423323176866,1,1,,6,5,0.038728897715988087,2,0.0,0,,0
48.0,3.0,0,1.0,0,0.03705990523617133,0,1,1.0,21,11,0.04832836809003641,2,0.0,0,,0
30.0,7.0,0,0.0,0,0.04511348840955155,0,0,1.0,21,11,0.04501820589208872,1,0.0,0,,0
38.0,1.0,1,1.0,0,0.1477698285929048,1,0,1.0,20,11,0.12644819596160212,2,0.0,0,,0
,6.0,1,1.0,0,0.1048710755560328,1,0,1.0,11,5,0.2413108242303873,2,0.0,0,,1
34.0,1.0,1,1.0,0,0.044482624394303436,1,0,1.0,19,11,0.034425686858656074,1,0.0,0,,0
46.0,0.0,0,0.0,0,0.04508664313230695,0,1,1.0,17,11,0.025157232704402517,1,0.17545871559633028,1,0.0,0
32.0,5.0,1,1.0,1,0.044227594260479716,1,0,,12,5,0.049983449189010265,3,0.0,0,,0
46.0,6.0,1,1.0,0,0.0505228117743386,1,1,1.0,13,5,0.12744124462098644,4,0.0,0,,0
26.0,7.0,1,0.0,0,0.05089864565576301,1,0,1.0,9,2,0.042701092353525316,3,0.0,0,,0
42.0,3.0,1,1.0,0,0.04446920175568113,1,0,1.0,21,11,0.10724925521350546,6,0.0,0,,0
50.0,1.0,1,1.0,0,0.05963678339888055,1,0,1.0,23,7,0.038066865276398534,2,0.0,0,,0
41.0,3.0,1,2.0,0,0.04969060817975598,1,0,,16,6,0.027474346242965905,6,0.0,0,,0
34.0,5.0,0,1.0,0,0.044603428141904135,0,1,1.0,18,11,0.05230056272757365,1,0.19954128440366967,3,0.0,0
32.0,6.0,1,1.0,0,0.049851679843223584,1,0,,15,5,0.09599470374048327,2,0.0,0,,0
58.0,9.0,0,0.0,0,0.046415484355914687,1,1,1.0,16,7,0.04104601125455147,2,0.0,0,,0
45.0,1.0,1,1.0,0,0.04601280519724568,1,0,1.0,6,5,0.034425686858656074,1,0.0,0,,0
28.0,5.0,0,1.0,0,0.04566381659306586,1,1,1.0,6,2,0.05561072492552135,2,0.0,0,,0
35.0,1.0,1,1.0,0,0.04573092978617737,1,1,,14,5,0.06752730883813307,5,0.0,0,,0
39.0,6.0,1,1.0,0,0.06377095609454908,1,0,,20,5,0.06885137371731215,2,0.0,0,,0
49.0,8.0,1,0.0,0,0.05493885988107542,0,0,1.0,8,11,0.04766633565044688,1,1.0,2,0.0,0
50.0,0.0,1,0.0,0,0.04724768795049731,1,0,1.0,4,2,0.031446540880503145,1,0.0,0,,0
37.0,0.0,1,0.0,0,0.04766378974778862,0,0,1.0,3,2,0.05991393578285336,1,0.106651376146789,1,2.0,1
45.0,3.0,1,2.0,0,0.07712648152373794,0,0,1.0,6,8,0.042701092353525316,2,0.0,0,,0
30.0,9.0,0,1.0,0,0.07029435846498705,0,0,1.0,6,2,0.05494869248593181,1,0.0,0,,0
48.0,8.0,1,0.0,0,0.038147138964577665,1,0,,19,5,0.21979476994372724,7,0.0,0,,0
36.0,0.0,0,0.0,0,0.06501926148642301,1,0,1.0,8,5,0.025488248924197286,3,0.19610091743119265,1,0.0,0
41.0,0.0,0,1.0,0,0.05472409766311862,0,0,1.0,12,6,0.074809665673618,2,0.0,0,,0
55.0,3.0,1,1.0,0,0.04961007234802217,0,0,,5,5,0.09367759020191987,1,0.0,0,,0
70.0,4.0,1,2.0,0,0.09523362102522114,0,0,1.0,16,3,0.20324395895398875,1,0.0,0,,0
41.0,0.0,1,0.0,0,0.048844981946551055,1,0,1.0,5,5,0.2595167163190996,1,0.0,0,,1
47.0,6.0,1,1.0,0,0.053744245043690686,0,0,1.0,6,2,0.09301555776233036,6,0.0,0,,0
34.0,1.0,0,1.0,0,0.04446920175568113,0,0,1.0,21,8,0.05263157894736842,2,0.0,0,,0
33.0,0.0,0,0.0,0,0.04579804297928887,0,0,1.0,8,7,0.051307514068189335,1,0.0,0,,0
58.0,4.0,1,1.0,0,0.05120736634407592,1,0,1.0,12,5,0.0638861304203906,2,0.4254587155963303,3,0.0,0
51.0,0.0,1,0.0,0,0.044267862176346616,0,0,1.0,25,7,0.06885137371731215,2,0.0,0,,0
45.0,0.0,1,0.0,0,0.07036147165809854,1,0,,29,5,0.0132406487917908,15,0.0,0,,0
55.0,5.0,1,1.0,0,0.04446920175568113,0,0,1.0,23,9,0.058258854683879514,2,0.27408256880733944,3,2.0,0
30.0,3.0,0,2.0,0,0.0469523899008067,0,0,,26,6,0.0023171135385633896,1,0.0,0,,0
33.0,0.0,0,1.0,0,0.038778002979825775,1,0,,26,5,0.28434293280370737,1,0.0,0,,0
27.0,6.0,0,1.0,0,0.04446920175568113,1,0,,7,5,0.12711022840119166,7,0.0,0,,0
59.0,4.0,1,1.0,0,0.04875102347619495,1,0,,5,5,0.04601125455147302,3,0.0,0,,0
34.0,0.0,0,0.0,0,0.0467644729600945,1,0,1.0,7,5,0.061900033101621975,1,0.33830275229357804,1,0.0,0
47.0,1.0,1,0.0,0,0.029060012617280306,1,1,,27,5,0.019198940748096652,2,0.0,0,,0
44.0,3.0,1,2.0,0,0.04432155273083583,1,0,,9,5,0.0029791459781529296,1,0.0,0,,0
35.0,5.0,0,1.0,0,0.04446920175568113,1,0,1.0,13,5,0.3538563389606091,1,0.0,0,,1
45.0,0.0,1,0.0,0,0.041704138199487255,1,0,1.0,6,5,0.1102284011916584,2,0.0,0,,0
42.0,3.0,1,2.0,0,0.053918739345780585,1,1,0.0,31,7,0.027805362462760674,10,0.0,0,,0
38.0,1.0,1,1.0,0,0.07038831693534316,0,0,1.0,2,6,0.0539556438265475,1,0.3428899082568808,10,1.0,0
34.0,1.0,0,1.0,0,0.05712674997651039,0,0,1.0,29,8,0.030453492221118837,4,0.0,0,,0
35.0,1.0,1,1.0,0,0.04885840458517336,1,0,1.0,13,4,0.17643164515061238,3,0.0,0,,0
29.0,0.0,0,1.0,0,0.0430598247003396,1,0,,27,5,0.00033101621979476995,3,0.0,0,,0
58.0,4.0,1,1.0,0,0.0576636555214024,0,0,1.0,5,8,0.044687189672293945,1,0.0,0,,0
44.0,3.0,0,2.0,0,0.055032818351431534,1,0,,30,5,0.18735518040383975,2,0.0,0,,0
45.0,2.0,1,0.0,0,0.04446920175568113,1,0,1.0,29,7,0.03177755710029792,3,0.0,0,,0
43.0,3.0,1,1.0,0,0.08554247593992027,1,0,,15,5,0.08242303872889771,2,0.0,0,,0
44.0,6.0,1,1.0,0,0.12205205299257728,1,0,1.0,1,4,0.17245945051307515,2,0.0,0,,0
30.0,1.0,0,1.0,0,0.055073086267298434,0,0,1.0,20,8,0.2290632240979808,3,0.0,0,,0
38.0,8.0,1,0.0,0,0.06391860511939437,0,0,,26,5,0.17576961271102284,6,0.0,0,,0
50.0,1.0,1,1.0,0,0.06342196749036925,0,0,1.0,6,8,0.04203905991393578,3,0.0,0,,0
,10.0,0,1.0,0,0.05361001865746769,0,0,,20,8,0.0006620324395895398,1,0.0,0,,0
38.0,2.0,1,0.0,0,0.04752956336156562,1,0,1.0,5,2,0.033432638199271766,1,0.0,0,,0
42.0,5.0,1,1.0,0,0.04446920175568113,0,0,,19,6,0.1211519364448858,1,0.0,0,,0
45.0,1.0,0,0.0,0,0.07248224856042201,0,0,1.0,29,8,0.00827540549486925,14,0.0,0,,0
34.0,2.0,1,1.0,0,0.044496047032925735,1,1,1.0,5,5,0.05958291956305859,1,0.1926605504587156,6,0.0,0
48.0,1.0,1,1.0,0,0.0471134615642743,0,1,1.0,3,2,0.01423369745117511,2,0.25573394495412843,3,1.0,0
34.0,6.0,1,1.0,0,0.04446920175568113,0,1,,2,7,0.06256206554121152,4,0.0,0,,0
32.0,3.0,1,1.0,0,0.07003932833116333,1,0,1.0,16,7,0.2333664349553128,2,0.0,0,,1
35.0,1.0,1,0.0,0,0.046053073113112575,0,0,1.0,6,8,0.11717974180734855,2,0.0,0,,0
39.0,2.0,1,0.0,0,0.07995865827304331,1,0,,20,5,0.08242303872889771,1,0.0,0,,0
36.0,7.0,1,0.0,0,0.26500315432007626,1,0,,6,6,0.0638861304203906,3,0.0,0,,0
35.0,1.0,1,1.0,0,0.044643696057771035,0,0,1.0,22,8,0.029791459781529295,2,0.0,0,,0
57.0,6.0,1,1.0,0,0.04465711869639333,0,1,1.0,22,7,0.14597815292949354,2,0.0,0,,0
28.0,1.0,0,1.0,0,0.05479121085623012,1,0,1.0,15,5,0.04932141674942072,1,0.426605504587156,2,0.0,0
43.0,5.0,1,,0,0.09124709735439793,0,0,,18,6,0.036080767957629926,1,0.0,0,,0
57.0,0.0,1,1.0,0,0.04633494852418088,0,0,1.0,17,8,0.025157232704402517,1,0.0,0,,0
34.0,6.0,1,1.0,0,0.04718057475738581,1,0,,15,5,0.10393909301555776,1,0.0,0,,0
36.0,1.0,1,0.0,0,0.044549737587414935,1,0,1.0,27,1,0.03177755710029792,1,0.5,1,0.0,0
47.0,0.0,1,0.0,0,0.07822713789076657,0,0,,20,6,0.01191658391261172,3,0.0,0,,0
36.0,0.0,1,0.0,0,0.11419980939853155,1,0,,2,6,0.016881827209533268,25,0.0,0,,0
33.0,0.0,1,0.0,0,0.0726298975852673,0,0,1.0,20,11,0.020854021847070508,1,0.0,0,,0
57.0,0.0,1,0.0,0,0.04876444611481725,0,0,1.0,7,8,0.02383316782522344,2,0.0,0,,0
57.0,0.0,1,0.0,0,0.0905222748687937,1,0,,16,5,0.02284011916583913,1,0.0,0,,0
34.0,5.0,1,1.0,0,0.04514033368679615,1,0,,20,5,0.028136378682555446,2,0.0,0,,0
51.0,9.0,1,0.0,0,0.049435578045932266,1,0,1.0,19,8,0.034756703078450836,3,0.0,0,,0
54.0,3.0,1,2.0,0,0.04202628152642247,0,0,1.0,9,7,0.031115524660708375,1,0.0,0,,0
52.0,7.0,0,0.0,0,0.06625414423967464,1,0,,5,6,0.005627275736511089,17,0.0,0,,0
43.0,2.0,1,0.0,0,0.2235540462544127,1,0,1.0,18,11,0.15259847732538895,1,0.0,0,,0
58.0,4.0,0,2.0,0,0.13265593750419458,0,0,1.0,21,7,0.033763654419066536,3,0.0,0,,0
53.0,5.0,1,1.0,0,0.04748929544569872,1,0,1.0,20,4,0.09930486593843098,1,0.3910550458715597,1,0.0,0
44.0,0.0,1,1.0,0,0.03554314707185138,0,0,1.0,30,7,0.11188348229063223,3,0.0,0,,0
29.0,0.0,0,0.0,0,0.04446920175568113,0,0,,16,5,0.003972194637537239,25,0.0,0,,0
27.0,6.0,0,1.0,0,0.04519402424128535,1,0,,28,5,0.17841774246938102,2,0.0,0,,1
35.0,3.0,1,2.0,0,0.04508664313230695,0,0,1.0,8,7,0.11055941741145316,3,0.0,0,,0
40.0,7.0,1,1.0,0,0.044496047032925735,0,0,1.0,22,8,0.0638861304203906,5,0.0,0,,0
34.0,3.0,1,1.0,0,0.04585173353377807,1,1,,8,5,0.315127441244621,2,0.0,0,,0
38.0,5.0,0,1.0,0,0.05632139165917236,1,0,1.0,12,5,0.03012247600132406,1,0.3761467889908257,9,1.0,0
32.0,6.0,1,1.0,0,0.04520744687990765,1,0,,15,5,0.17941079112876532,9,0.0,0,,0
41.0,5.0,1,1.0,0,0.1550448987261916,1,1,,30,5,0.0397219463753724,4,0.0,0,,0
25.0,3.0,0,1.0,0,0.05672407081784137,1,0,1.0,7,7,0.036080767957629926,4,0.0,0,,0
38.0,3.0,1,1.0,0,0.05245567173594985,1,0,1.0,7,5,0.07977490897053956,3,0.0,0,,0
26.0,1.0,0,1.0,0,0.044563160226037235,1,0,1.0,22,7,0.060906984442237674,2,0.0,0,,0
37.0,1.0,0,0.0,0,0.06676420450732205,0,0,1.0,19,8,0.06454816285998012,5,0.0,0,,0
30.0,0.0,1,0.0,0,0.04583831089515577,1,0,1.0,5,4,0.15425355842436278,7,0.4896788990825688,3,1.0,1
36.0,6.0,1,1.0,0,0.049006053610018654,0,0,,14,5,0.028467394902350212,1,0.0,0,,0
33.0,0.0,1,1.0,0,0.0865089059207259,1,0,,23,5,0.1145316120489904,5,0.0,0,,0
33.0,5.0,0,0.0,0,0.05104629468060831,1,0,1.0,7,5,0.008937437934458791,1,0.4174311926605505,2,0.0,0
35.0,0.0,1,0.0,0,0.08046871854069072,1,0,1.0,9,7,0.050314465408805034,1,0.0,0,,0
,6.0,1,0.0,0,0.04446920175568113,1,0,,27,5,0.09764978483945712,1,0.0,0,,0
29.0,8.0,1,1.0,0,0.05246909437457215,0,0,1.0,30,1,0.1674942072161536,2,0.0,0,,0
54.0,3.0,1,1.0,0,0.0721064146789976,1,0,1.0,25,8,0.0572658060244952,4,0.0,0,,0
27.0,5.0,1,1.0,0,0.04624099005382478,0,0,1.0,13,10,0.039390930155577625,2,0.0,0,,0
34.0,0.0,1,1.0,0,0.04446920175568113,0,0,1.0,2,2,0.0880503144654088,1,0.0,0,,0
39.0,3.0,1,2.0,0,0.04963691762526677,1,0,,16,5,0.07315458457464416,4,0.0,0,,0
38.0,0.0,1,0.0,0,0.04746245016845412,0,0,1.0,28,1,0.019529956967891428,1,0.0,0,,0
37.0,0.0,1,0.0,0,0.04446920175568113,1,0,,3,6,0.0804369414101291,13,0.0,0,,0
26.0,6.0,0,1.0,0,0.051341592730298924,1,1,1.0,30,1,0.06686527639854352,5,0.27522935779816515,3,0.0,0
36.0,2.0,1,0.0,0,0.06016026630515026,1,0,,6,5,0.05428666004634227,2,0.0,0,,0
35.0,0.0,0,0.0,0,0.045422209097864465,1,0,,21,5,0.2754054948692486,12,0.0,0,,0
30.0,0.0,0,0.0,0,0.057086482060643484,0,0,1.0,8,8,0.04203905991393578,2,0.0,0,,0
25.0,1.0,0,1.0,0,0.0433953906658971,1,1,,3,6,0.028136378682555446,1,0.0,0,,0
34.0,1.0,1,1.0,0,0.04446920175568113,1,0,1.0,29,8,0.03707381661701424,4,0.0,0,,0
52.0,,1,,0,0.06214681682125073,0,0,,12,6,0.017874875868917582,1,0.0,0,,0
39.0,5.0,1,1.0,0,0.0468718540690729,0,0,,6,9,0.010592519033432637,1,0.0,0,,0
34.0,0.0,1,1.0,0,0.057985798848337614,1,0,1.0,21,7,0.07811982787156571,2,0.0,0,,0
34.0,0.0,0,1.0,0,0.04446920175568113,0,0,1.0,22,8,0.04237007613373056,4,0.0,0,,0
30.0,6.0,1,1.0,0,0.06173071502395941,1,1,1.0,17,7,0.17874875868917578,1,0.0,0,,0
33.0,6.0,1,1.0,0,0.05526100320801063,1,1,,8,5,0.08672624958622972,1,0.0,0,,0
30.0,10.0,0,1.0,0,0.044522892310170335,0,0,1.0,4,2,0.145316120489904,2,0.0,0,,0
51.0,3.0,1,2.0,0,0.04446920175568113,1,0,1.0,10,7,0.1059251903343264,1,0.0,0,,0
36.0,6.0,0,1.0,0,0.05006644206118039,1,0,1.0,6,2,0.0036411784177424688,10,0.23853211009174316,3,0.0,0
48.0,3.0,1,2.0,0,0.06699238936390116,0,0,1.0,28,1,0.08573320092684543,2,0.0,0,,0
37.0,6.0,1,1.0,0,0.05161004550274493,1,0,,11,6,0.06454816285998012,1,0.0,0,,0
58.0,0.0,1,1.0,0,0.04993221567495738,1,0,1.0,29,7,0.04667328699106256,2,0.0,0,,0
56.0,0.0,1,0.0,0,0.05331472060777708,0,1,1.0,2,6,0.017212843429328037,1,0.0,0,,0
34.0,3.0,1,1.0,0,0.04974429873424518,1,0,1.0,5,5,0.0023171135385633896,9,0.0,0,,0
33.0,5.0,1,1.0,0,0.05334156588502168,1,0,1.0,18,11,0.13472360145647136,1,0.19954128440366967,2,1.0,0
26.0,6.0,0,1.0,0,0.04446920175568113,0,0,1.0,29,7,0.05329361138695796,23,0.0,0,,0
40.0,0.0,0,,0,0.05571737292116885,1,0,,12,5,0.2035749751737835,3,0.0,0,,0
35.0,6.0,1,1.0,0,0.0470866162870297,1,0,1.0,17,4,0.06587222773915923,1,0.0,0,,0
45.0,2.0,1,1.0,0,0.045381941181997565,1,0,,7,5,0.08275405494869248,1,0.0,0,,0
